Test_ID,Test_Time,Step_Time,DateTime,Step_Index,Cycle_Index,Is_FC_Data,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,AC_Impedance,ACI_Phase_Angle,state,cycle change,half cycle,Capacity,Time,full cycle,Test Time / s,Voltage / V,Current / A,Cycle Count / 1,Step Index / 1,Step Count / 1,Charging Capacity / Ah,Discharging Capacity / Ah
1,182081.7672448822,9281.767245231833,45133.8921875,2,1,0,8.6463268e-05,3.9498885,0.000222995307592,0.0,0.000877112126025,0.0,6.1464307e-05,0.0,0.0,0.0,0,False,1,0.000222978072751,182081.7672448822,1.0,182081.7672448822,3.9498885,8.6463268e-08,1.0,2,2,2.22978072751e-07,0.0
1,182201.7766682949,9401.776668644492,45133.89357638889,2,1,0,8.6463268e-05,3.9511182,0.000225878488774,0.0,0.000888502254844,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000225861253933,182201.7766682949,1.0,182201.7766682949,3.9511182,8.6463268e-08,1.0,2,2,2.25861253933e-07,0.0
1,182321.7860766514,9521.786077001043,45133.89496527778,2,1,0,8.6498592e-05,3.9517331,0.000228761654954,0.0,0.000899895423008,0.0,-6.1464307e-05,0.0,0.0,0.0,0,False,1,0.00022874442011300002,182321.7860766514,1.0,182321.7860766514,3.9517331,8.6498592e-08,1.0,2,2,2.28744420113e-07,0.0
1,182441.795485008,9641.795485357592,45133.89635416667,2,1,0,8.6463268e-05,3.9529629,0.000231644878616,0.0,0.000911291285348,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000231627643775,182441.795485008,1.0,182441.795485008,3.9529629,8.6463268e-08,1.0,2,2,2.31627643775e-07,0.0
1,182561.8048687273,9761.804869076876,45133.89774305555,2,1,0,8.6463268e-05,3.9541926,0.000234528078102,0.0,0.00092268971665,0.0,6.1511993e-05,0.0,0.0,0.0,0,False,1,0.000234510843261,182561.8048687273,1.0,182561.8048687273,3.9541926,8.6463268e-08,1.0,2,2,2.34510843261e-07,0.0
1,182681.8142746886,9881.814274695951,45133.89913194445,2,1,0,8.6463268e-05,3.9557297,0.000237411255194,0.0,0.000934092213414,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000237394020353,182681.8142746886,1.0,182681.8142746886,3.9557297,8.6463268e-08,1.0,2,2,2.37394020353e-07,0.0
1,182801.823680992,10001.8236809994,45133.90052083333,2,1,0,8.6463268e-05,3.9578817,0.0002402944589,0.0,0.000945500876478,0.0,6.1464307e-05,0.0,0.0,0.0,0,False,1,0.000240277224059,182801.823680992,1.0,182801.823680992,3.9578817,8.6463268e-08,1.0,2,2,2.40277224059e-07,0.0
1,182921.8331088531,10121.83310886045,45133.90190972222,2,1,0,8.6498592e-05,3.9591115,0.000243177600973,0.0,0.00095691374765,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000243160366132,182921.8331088531,1.0,182921.8331088531,3.9591115,8.6498592e-08,1.0,2,2,2.43160366132e-07,0.0
1,183041.8425209736,10241.84252098103,45133.90329861111,2,1,0,8.653391e-05,3.9603412,0.000246060777419,0.0,0.000968330731476,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000246043542578,183041.8425209736,1.0,183041.8425209736,3.9603412,8.653391e-08,1.0,2,2,2.4604354257799997e-07,0.0
1,183161.8519211177,10361.85192112516,45133.9046875,2,1,0,8.6498592e-05,3.9618783,0.000248943937548,0.0,0.000979751630818,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000248926702707,183161.8519211177,1.0,183161.8519211177,3.9618783,8.6498592e-08,1.0,2,2,2.48926702707e-07,0.0
1,183281.8613041527,10481.86130416007,45133.9060763889,2,1,0,8.6463268e-05,3.9640305,0.000251827055708,0.0,0.000991176937566,0.0,6.1511993e-05,0.0,0.0,0.0,0,False,1,0.000251809820867,183281.8613041527,1.0,183281.8613041527,3.9640305,8.6463268e-08,1.0,2,2,2.51809820867e-07,0.0
1,183401.8708302205,10601.87083022801,45133.90746527778,2,1,0,8.6463268e-05,3.9661825,0.00025471021754,0.0,0.001002609526846,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000254692982699,183401.8708302205,1.0,183401.8708302205,3.9661825,8.6463268e-08,1.0,2,2,2.5469298269900005e-07,0.0
1,183521.8801188126,10721.88011882006,45133.90885416666,2,1,0,8.6463268e-05,3.9680271,0.000257593417413,0.0,0.001014047863495,0.0,0.0,0.0,0.0,0.0,0,False,1,0.00025757618257200003,183521.8801188126,1.0,183521.8801188126,3.9680271,8.6463268e-08,1.0,2,2,2.5757618257200005e-07,0.0
1,183641.8895901311,10841.88959013852,45133.91024305556,2,1,0,8.6463268e-05,3.9692569,0.000260476629245,0.0,0.001025490679424,0.0,-6.1464307e-05,0.0,0.0,0.0,0,False,1,0.000260459394404,183641.8895901311,1.0,183641.8895901311,3.9692569,8.6463268e-08,1.0,2,2,2.60459394404e-07,0.0
1,183761.8989269711,10961.89892732074,45133.91163194445,2,1,0,8.6463268e-05,3.9711013,0.000263359853338,0.0,0.001036938213225,0.0,-6.1511993e-05,0.0,0.0,0.0,0,False,1,0.000263342618497,183761.8989269711,1.0,183761.8989269711,3.9711013,8.6463268e-08,1.0,2,2,2.63342618497e-07,0.0
1,183881.9084424314,11081.90844243879,45133.91302083333,2,1,0,8.6463268e-05,3.9729459,0.000266243108746,0.0,0.001048390767974,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000266225873905,183881.9084424314,1.0,183881.9084424314,3.9729459,8.6463268e-08,1.0,2,2,2.66225873905e-07,0.0
1,184001.9177371827,11201.91773753234,45133.91440972222,2,1,0,8.6498592e-05,3.9757128,0.000269126290368,0.0,0.001059850036082,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000269109055527,184001.9177371827,1.0,184001.9177371827,3.9757128,8.6498592e-08,1.0,2,2,2.69109055527e-07,0.0
1,184121.9272577758,11321.92725778315,45133.91579861111,2,1,0,8.6498592e-05,3.977865,0.000272009501394,0.0,0.001071316394187,0.0,0.0,0.0,0.0,0.0,0,False,1,0.00027199226655300003,184121.9272577758,1.0,184121.9272577758,3.977865,8.6498592e-08,1.0,2,2,2.71992266553e-07,0.0
1,184241.936571005,11441.93657101248,45133.9171875,2,1,0,8.6463268e-05,3.9797096,0.000274892713563,0.0,0.001082788283277,0.0,-6.1464307e-05,0.0,0.0,0.0,0,False,1,0.00027487547872200003,184241.936571005,1.0,184241.936571005,3.9797096,8.6463268e-08,1.0,2,2,2.74875478722e-07,0.0
1,184361.9460666186,11561.94606662602,45133.91857638889,2,1,0,8.6498592e-05,3.9818616,0.000277775892307,0.0,0.001094265607578,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000277758657466,184361.9460666186,1.0,184361.9460666186,3.9818616,8.6498592e-08,1.0,2,2,2.77758657466e-07,0.0
1,184481.9553671871,11681.95536719452,45133.91996527778,2,1,0,8.6463268e-05,3.9840136,0.000280658986842,0.0,0.001105748278497,0.0,6.1464307e-05,0.0,0.0,0.0,0,False,1,0.00028064175200100003,184481.9553671871,1.0,184481.9553671871,3.9840136,8.6463268e-08,1.0,2,2,2.8064175200100003e-07,0.0
1,184601.9649394499,11801.96493979952,45133.92135416667,2,1,0,8.6498592e-05,3.9867804,0.000283542152774,0.0,0.001117239267285,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000283524917933,184601.9649394499,1.0,184601.9649394499,3.9867804,8.6498592e-08,1.0,2,2,2.83524917933e-07,0.0
1,184721.974250284,11921.97425029137,45133.92274305555,2,1,0,8.6498592e-05,3.9895475,0.000286425349256,0.0,0.001128738405821,0.0,0.0,0.0,0.0,0.0,0,False,1,0.00028640811441500003,184721.974250284,1.0,184721.974250284,3.9895475,8.6498592e-08,1.0,2,2,2.86408114415e-07,0.0
1,184841.9838311014,12041.98383110879,45133.92413194444,2,1,0,8.6498592e-05,3.9916995,0.000289308570449,0.0,0.00114024430129,0.0,-6.1464307e-05,0.0,0.0,0.0,0,False,1,0.000289291335608,184841.9838311014,1.0,184841.9838311014,3.9916995,8.6498592e-08,1.0,2,2,2.89291335608e-07,0.0
1,184961.9930652862,12161.99306597792,45133.92552083333,2,1,0,8.6463268e-05,3.9935441,0.00029219176538,0.0,0.001151756017826,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000292174530539,184961.9930652862,1.0,184961.9930652862,3.9935441,8.6463268e-08,1.0,2,2,2.92174530539e-07,0.0
1,185082.0024209463,12282.00242095372,45133.92690972222,2,1,0,8.653391e-05,3.9963109,0.000295074967644,0.0,0.001163274374121,0.0,6.1511993e-05,0.0,0.0,0.0,0,False,1,0.000295057732803,185082.0024209463,1.0,185082.0024209463,3.9963109,8.653391e-08,1.0,2,2,2.95057732803e-07,0.0
1,185202.0119196395,12402.0119199891,45133.92829861111,2,1,0,8.6463268e-05,3.9993851,0.0002979581693,0.0,0.001174800411824,0.0,0.0,0.0,0.0,0.0,0,False,1,0.000297940934459,185202.0119196395,1.0,185202.0119196395,3.9993851,8.6463268e-08,1.0,2,2,2.97940934459e-07,0.0
1,185322.0211924911,12522.0211924985,45133.9296875,2,1,0,8.653391e-05,4.0027671,0.000300841294172,0.0,0.00118633588501,0.0,6.1511993e-05,0.0,0.0,0.0,0,False,1,0.000300824059331,185322.0211924911,1.0,185322.0211924911,4.0027671,8.653391e-08,1.0,2,2,3.00824059331e-07,0.0
1,185442.0307144528,12642.03071480241,45133.93107638889,2,1,0,8.6427943e-05,4.0052266,0.000303724403927,0.0,0.001197879689939,0.0,6.1511993e-05,0.0,0.0,0.0,0,False,1,0.000303707169086,185442.0307144528,1.0,185442.0307144528,4.0052266,8.6427943e-08,1.0,2,2,3.03707169086e-07,0.0
